_id;missionId;split;promoName;missionLevel;missionType;missionSubType;slotId;timeLimit;spinsLimit;progressTotal;rewardCoins;rewardGems;rewardUP;rewardSlot;reels;lockHealth;creatures;minVersion;graphicType;bet;rewardStatusPoints;params;isHighRoller;customOrder;
;50046895;17;FeaturedSlot_Mummy_Android_17;225;winCoins;0;Mummy;0;0;3800000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046896;17;FeaturedSlot_Mummy_Android_17;226;doSpins;0;Mummy;0;0;180;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046897;17;FeaturedSlot_Mummy_Android_17;227;doSpins;0;Mummy;0;0;175;15000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046898;17;FeaturedSlot_Mummy_Android_17;228;winCoins;0;Mummy;0;0;7000000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046899;17;FeaturedSlot_Mummy_Android_17;229;doSpins;0;Mummy;0;0;165;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046900;17;FeaturedSlot_Mummy_Android_17;230;doSpins;0;Mummy;0;0;165;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046901;17;FeaturedSlot_Mummy_Android_17;231;winCoins;0;Mummy;0;0;13000000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046902;17;FeaturedSlot_Mummy_Android_17;233;doSpins;0;Mummy;0;0;165;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046903;17;FeaturedSlot_Mummy_Android_17;234;winCoins;0;Mummy;0;0;5500000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046904;17;FeaturedSlot_Mummy_Android_17;235;winCoins;0;Mummy;0;0;3200000000;1250000;3;1;;[];[];[];1.60.0;2;10000000;1;[];0;0;
;50046905;17;FeaturedSlot_Mummy_Android_17;238;doSpins;0;Mummy;0;0;180;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046906;17;FeaturedSlot_Mummy_Android_17;239;winCoins;0;Mummy;0;0;7900000000;1250000;3;1;;[];[];[];1.60.0;2;10000000;1;[];0;0;
;50046907;17;FeaturedSlot_Mummy_Android_17;240;winCoins;0;Mummy;0;0;8000000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046908;17;FeaturedSlot_Mummy_Android_17;241;doSpins;0;Mummy;0;0;205;15000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046909;17;FeaturedSlot_Mummy_Android_17;242;doSpins;0;Mummy;0;0;185;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046910;17;FeaturedSlot_Mummy_Android_17;243;winCoins;0;Mummy;0;0;4000000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046911;17;FeaturedSlot_Mummy_Android_17;244;doSpins;0;Mummy;0;0;185;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046912;17;FeaturedSlot_Mummy_Android_17;245;doSpins;0;Mummy;0;0;180;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046913;17;FeaturedSlot_Mummy_Android_17;246;winCoins;0;Mummy;0;0;7400000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046914;17;FeaturedSlot_Mummy_Android_17;247;doSpins;0;Mummy;0;0;185;15000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046915;17;FeaturedSlot_Mummy_Android_17;248;winCoins;0;Mummy;0;0;7200000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046916;17;FeaturedSlot_Mummy_Android_17;249;winCoins;0;Mummy;0;0;17000000000;1250000;3;1;;[];[];[];1.60.0;2;10000000;1;[];0;0;
;50046917;17;FeaturedSlot_Mummy_Android_17;250;doSpins;0;Mummy;0;0;170;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046918;17;FeaturedSlot_Mummy_Android_17;251;doSpins;0;Mummy;0;0;180;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046919;17;FeaturedSlot_Mummy_Android_17;252;winCoins;0;Mummy;0;0;15000000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046920;17;FeaturedSlot_Mummy_Android_17;253;doSpins;0;Mummy;0;0;180;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046921;17;FeaturedSlot_Mummy_Android_17;254;winCoins;0;Mummy;0;0;1700000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046922;17;FeaturedSlot_Mummy_Android_17;255;winCoins;0;Mummy;0;0;2300000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046923;17;FeaturedSlot_Mummy_Android_17;256;doSpins;0;Mummy;0;0;185;15000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046924;17;FeaturedSlot_Mummy_Android_17;257;winCoins;0;Mummy;0;0;13000000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046925;17;FeaturedSlot_Mummy_Android_17;259;winCoins;0;Mummy;0;0;4500000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046926;17;FeaturedSlot_Mummy_Android_17;260;winCoins;0;Mummy;0;0;7300000000;1250000;3;1;;[];[];[];1.60.0;2;10000000;1;[];0;0;
;50046927;17;FeaturedSlot_Mummy_Android_17;263;doSpins;0;Mummy;0;0;175;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046928;17;FeaturedSlot_Mummy_Android_17;264;winCoins;0;Mummy;0;0;4800000000;1250000;3;1;;[];[];[];1.60.0;2;10000000;1;[];0;0;
;50046929;17;FeaturedSlot_Mummy_Android_17;265;winCoins;0;Mummy;0;0;3300000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046930;17;FeaturedSlot_Mummy_Android_17;266;doSpins;0;Mummy;0;0;165;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046931;17;FeaturedSlot_Mummy_Android_17;267;doSpins;0;Mummy;0;0;180;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046932;17;FeaturedSlot_Mummy_Android_17;268;winCoins;0;Mummy;0;0;4000000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046933;17;FeaturedSlot_Mummy_Android_17;269;doSpins;0;Mummy;0;0;170;15000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046934;17;FeaturedSlot_Mummy_Android_17;270;doSpins;0;Mummy;0;0;175;15000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046935;17;FeaturedSlot_Mummy_Android_17;271;winCoins;0;Mummy;0;0;7700000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046936;17;FeaturedSlot_Mummy_Android_17;272;doSpins;0;Mummy;0;0;180;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046937;17;FeaturedSlot_Mummy_Android_17;273;winCoins;0;Mummy;0;0;4200000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046938;17;FeaturedSlot_Mummy_Android_17;274;winCoins;0;Mummy;0;0;9500000000;1250000;3;1;;[];[];[];1.60.0;2;10000000;1;[];0;0;
;50046939;17;FeaturedSlot_Mummy_Android_17;275;doSpins;0;Mummy;0;0;165;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046940;17;FeaturedSlot_Mummy_Android_17;276;doSpins;0;Mummy;0;0;165;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046941;17;FeaturedSlot_Mummy_Android_17;277;winCoins;0;Mummy;0;0;5600000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046942;17;FeaturedSlot_Mummy_Android_17;278;doSpins;0;Mummy;0;0;185;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046943;17;FeaturedSlot_Mummy_Android_17;279;winCoins;0;Mummy;0;0;5800000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046944;17;FeaturedSlot_Mummy_Android_17;280;winCoins;0;Mummy;0;0;15000000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046945;17;FeaturedSlot_Mummy_Android_17;281;doSpins;0;Mummy;0;0;180;25000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046946;17;FeaturedSlot_Mummy_Android_17;282;winCoins;0;Mummy;0;0;4700000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046947;17;FeaturedSlot_Mummy_Android_17;284;winCoins;0;Mummy;0;0;6500000000;1250000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50046948;17;FeaturedSlot_Mummy_Android_17;285;winCoins;0;Mummy;0;0;15000000000;1250000;3;1;;[];[];[];1.60.0;2;10000000;1;[];0;0;
;50046949;17;FeaturedSlot_Mummy_Android_17;288;doSpins;0;Mummy;0;0;185;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046950;17;FeaturedSlot_Mummy_Android_17;289;winCoins;0;Mummy;0;0;9000000000;1250000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50046951;17;FeaturedSlot_Mummy_Android_17;290;winCoins;0;Mummy;0;0;2000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046952;17;FeaturedSlot_Mummy_Android_17;291;doSpins;0;Mummy;0;0;180;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046953;17;FeaturedSlot_Mummy_Android_17;292;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046954;17;FeaturedSlot_Mummy_Android_17;293;winCoins;0;Mummy;0;0;11000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046955;17;FeaturedSlot_Mummy_Android_17;294;doSpins;0;Mummy;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046956;17;FeaturedSlot_Mummy_Android_17;295;doSpins;0;Mummy;0;0;205;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046957;17;FeaturedSlot_Mummy_Android_17;296;winCoins;0;Mummy;0;0;4600000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046958;17;FeaturedSlot_Mummy_Android_17;297;doSpins;0;Mummy;0;0;185;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046959;17;FeaturedSlot_Mummy_Android_17;298;winCoins;0;Mummy;0;0;14000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046960;17;FeaturedSlot_Mummy_Android_17;299;winCoins;0;Mummy;0;0;13000000000;1250000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50046961;17;FeaturedSlot_Mummy_Android_17;300;doSpins;0;Mummy;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046962;17;FeaturedSlot_Mummy_Android_17;301;doSpins;0;Mummy;0;0;205;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046963;17;FeaturedSlot_Mummy_Android_17;302;winCoins;0;Mummy;0;0;2800000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046964;17;FeaturedSlot_Mummy_Android_17;303;doSpins;0;Mummy;0;0;145;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046965;17;FeaturedSlot_Mummy_Android_17;304;winCoins;0;Mummy;0;0;1800000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046966;17;FeaturedSlot_Mummy_Android_17;305;winCoins;0;Mummy;0;0;13000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046967;17;FeaturedSlot_Mummy_Android_17;306;doSpins;0;Mummy;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046968;17;FeaturedSlot_Mummy_Android_17;307;winCoins;0;Mummy;0;0;6600000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046969;17;FeaturedSlot_Mummy_Android_17;309;winCoins;0;Mummy;0;0;2600000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046970;17;FeaturedSlot_Mummy_Android_17;310;winCoins;0;Mummy;0;0;7400000000;1250000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50046971;17;FeaturedSlot_Mummy_Android_17;313;doSpins;0;Mummy;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046972;17;FeaturedSlot_Mummy_Android_17;314;winCoins;0;Mummy;0;0;1200000000;1250000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50046973;17;FeaturedSlot_Mummy_Android_17;315;winCoins;0;Mummy;0;0;2600000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046974;17;FeaturedSlot_Mummy_Android_17;316;doSpins;0;Mummy;0;0;180;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046975;17;FeaturedSlot_Mummy_Android_17;317;doSpins;0;Mummy;0;0;165;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046976;17;FeaturedSlot_Mummy_Android_17;318;winCoins;0;Mummy;0;0;9600000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046977;17;FeaturedSlot_Mummy_Android_17;319;doSpins;0;Mummy;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046978;17;FeaturedSlot_Mummy_Android_17;320;doSpins;0;Mummy;0;0;165;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046979;17;FeaturedSlot_Mummy_Android_17;321;winCoins;0;Mummy;0;0;4500000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046980;17;FeaturedSlot_Mummy_Android_17;322;doSpins;0;Mummy;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046981;17;FeaturedSlot_Mummy_Android_17;323;winCoins;0;Mummy;0;0;23000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046982;17;FeaturedSlot_Mummy_Android_17;324;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046983;17;FeaturedSlot_Mummy_Android_17;325;winCoins;0;Mummy;0;0;13000000000;1250000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50046984;17;FeaturedSlot_Mummy_Android_17;328;doSpins;0;Mummy;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046985;17;FeaturedSlot_Mummy_Android_17;329;winCoins;0;Mummy;0;0;5700000000;1250000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50046986;17;FeaturedSlot_Mummy_Android_17;330;winCoins;0;Mummy;0;0;87000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046987;17;FeaturedSlot_Mummy_Android_17;331;doSpins;0;Mummy;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046988;17;FeaturedSlot_Mummy_Android_17;332;doSpins;0;Mummy;0;0;165;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046989;17;FeaturedSlot_Mummy_Android_17;333;winCoins;0;Mummy;0;0;2700000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046990;17;FeaturedSlot_Mummy_Android_17;334;doSpins;0;Mummy;0;0;165;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046991;17;FeaturedSlot_Mummy_Android_17;335;doSpins;0;Mummy;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046992;17;FeaturedSlot_Mummy_Android_17;336;winCoins;0;Mummy;0;0;3600000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046993;17;FeaturedSlot_Mummy_Android_17;337;doSpins;0;Mummy;0;0;205;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046994;17;FeaturedSlot_Mummy_Android_17;338;winCoins;0;Mummy;0;0;3900000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046995;17;FeaturedSlot_Mummy_Android_17;339;winCoins;0;Mummy;0;0;16000000000;1250000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50046996;17;FeaturedSlot_Mummy_Android_17;340;doSpins;0;Mummy;0;0;165;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046997;17;FeaturedSlot_Mummy_Android_17;341;doSpins;0;Mummy;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046998;17;FeaturedSlot_Mummy_Android_17;342;winCoins;0;Mummy;0;0;3700000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046999;17;FeaturedSlot_Mummy_Android_17;343;doSpins;0;Mummy;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047000;17;FeaturedSlot_Mummy_Android_17;344;winCoins;0;Mummy;0;0;9500000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047001;17;FeaturedSlot_Mummy_Android_17;345;winCoins;0;Mummy;0;0;12000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047002;17;FeaturedSlot_Mummy_Android_17;346;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047003;17;FeaturedSlot_Mummy_Android_17;347;winCoins;0;Mummy;0;0;6500000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047004;17;FeaturedSlot_Mummy_Android_17;349;winCoins;0;Mummy;0;0;3700000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047005;17;FeaturedSlot_Mummy_Android_17;350;winCoins;0;Mummy;0;0;7000000000;1250000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047006;17;FeaturedSlot_Mummy_Android_17;353;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047007;17;FeaturedSlot_Mummy_Android_17;354;winCoins;0;Mummy;0;0;3900000000;1250000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047008;17;FeaturedSlot_Mummy_Android_17;355;winCoins;0;Mummy;0;0;4500000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047009;17;FeaturedSlot_Mummy_Android_17;356;doSpins;0;Mummy;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047010;17;FeaturedSlot_Mummy_Android_17;357;doSpins;0;Mummy;0;0;145;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047011;17;FeaturedSlot_Mummy_Android_17;358;winCoins;0;Mummy;0;0;10000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047012;17;FeaturedSlot_Mummy_Android_17;359;doSpins;0;Mummy;0;0;175;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047013;17;FeaturedSlot_Mummy_Android_17;360;doSpins;0;Mummy;0;0;185;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047014;17;FeaturedSlot_Mummy_Android_17;361;winCoins;0;Mummy;0;0;5000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047015;17;FeaturedSlot_Mummy_Android_17;362;doSpins;0;Mummy;0;0;165;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047016;17;FeaturedSlot_Mummy_Android_17;363;winCoins;0;Mummy;0;0;12000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047017;17;FeaturedSlot_Mummy_Android_17;364;winCoins;0;Mummy;0;0;6500000000;1250000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047018;17;FeaturedSlot_Mummy_Android_17;365;doSpins;0;Mummy;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047019;17;FeaturedSlot_Mummy_Android_17;366;doSpins;0;Mummy;0;0;205;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047020;17;FeaturedSlot_Mummy_Android_17;367;winCoins;0;Mummy;0;0;4100000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047021;17;FeaturedSlot_Mummy_Android_17;368;doSpins;0;Mummy;0;0;175;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047022;17;FeaturedSlot_Mummy_Android_17;369;winCoins;0;Mummy;0;0;5600000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047023;17;FeaturedSlot_Mummy_Android_17;370;winCoins;0;Mummy;0;0;7500000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047024;17;FeaturedSlot_Mummy_Android_17;371;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047025;17;FeaturedSlot_Mummy_Android_17;372;winCoins;0;Mummy;0;0;7700000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047026;17;FeaturedSlot_Mummy_Android_17;374;winCoins;0;Mummy;0;0;8400000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047027;17;FeaturedSlot_Mummy_Android_17;375;winCoins;0;Mummy;0;0;16000000000;1250000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047028;17;FeaturedSlot_Mummy_Android_17;378;doSpins;0;Mummy;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047029;17;FeaturedSlot_Mummy_Android_17;379;winCoins;0;Mummy;0;0;20000000000;1250000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047030;17;FeaturedSlot_Mummy_Android_17;380;winCoins;0;Mummy;0;0;13000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047031;17;FeaturedSlot_Mummy_Android_17;381;doSpins;0;Mummy;0;0;145;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047032;17;FeaturedSlot_Mummy_Android_17;382;doSpins;0;Mummy;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047033;17;FeaturedSlot_Mummy_Android_17;383;winCoins;0;Mummy;0;0;10000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047034;17;FeaturedSlot_Mummy_Android_17;384;doSpins;0;Mummy;0;0;180;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047035;17;FeaturedSlot_Mummy_Android_17;385;doSpins;0;Mummy;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047036;17;FeaturedSlot_Mummy_Android_17;386;winCoins;0;Mummy;0;0;4600000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047037;17;FeaturedSlot_Mummy_Android_17;387;doSpins;0;Mummy;0;0;185;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047038;17;FeaturedSlot_Mummy_Android_17;388;winCoins;0;Mummy;0;0;19000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047039;17;FeaturedSlot_Mummy_Android_17;389;winCoins;0;Mummy;0;0;5800000000;1250000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047040;17;FeaturedSlot_Mummy_Android_17;390;doSpins;0;Mummy;0;0;175;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047041;17;FeaturedSlot_Mummy_Android_17;391;doSpins;0;Mummy;0;0;175;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047042;17;FeaturedSlot_Mummy_Android_17;392;winCoins;0;Mummy;0;0;7100000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047043;17;FeaturedSlot_Mummy_Android_17;393;doSpins;0;Mummy;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047044;17;FeaturedSlot_Mummy_Android_17;394;winCoins;0;Mummy;0;0;3600000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047045;17;FeaturedSlot_Mummy_Android_17;395;winCoins;0;Mummy;0;0;6100000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047046;17;FeaturedSlot_Mummy_Android_17;396;doSpins;0;Mummy;0;0;180;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047047;17;FeaturedSlot_Mummy_Android_17;397;winCoins;0;Mummy;0;0;18000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047048;17;FeaturedSlot_Mummy_Android_17;399;winCoins;0;Mummy;0;0;5700000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047049;17;FeaturedSlot_Mummy_Android_17;400;winCoins;0;Mummy;0;0;10000000000;1250000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047050;17;FeaturedSlot_Mummy_Android_17;403;doSpins;0;Mummy;0;0;165;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047051;17;FeaturedSlot_Mummy_Android_17;404;winCoins;0;Mummy;0;0;64000000000;1250000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047052;17;FeaturedSlot_Mummy_Android_17;405;winCoins;0;Mummy;0;0;19000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047053;17;FeaturedSlot_Mummy_Android_17;406;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047054;17;FeaturedSlot_Mummy_Android_17;407;doSpins;0;Mummy;0;0;205;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047055;17;FeaturedSlot_Mummy_Android_17;408;winCoins;0;Mummy;0;0;11000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047056;17;FeaturedSlot_Mummy_Android_17;409;doSpins;0;Mummy;0;0;175;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047057;17;FeaturedSlot_Mummy_Android_17;410;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047058;17;FeaturedSlot_Mummy_Android_17;411;winCoins;0;Mummy;0;0;31000000000;1250000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047059;17;FeaturedSlot_Mummy_Android_17;412;doSpins;0;Mummy;0;0;180;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
